"YEAR","DETECTION_METHOD","FINES","ARRESTS","CHARGES"
2008,"Police issued",671,0,0
2008,"Police issued",2060,0,0
2008,"Police issued",6780,0,0
2008,"Police issued",11411,0,0
2008,"Police issued",15957,0,0
2008,"Police issued",28499,0,0
2008,"Police issued",40882,0,0
2008,"Police issued",49739,0,0
2009,"Police issued",1106,0,0
2009,"Police issued",1890,0,0
2009,"Police issued",5665,0,0
2009,"Police issued",14167,0,0
2009,"Police issued",14804,0,0
2009,"Police issued",33352,0,0
2009,"Police issued",41167,0,0
2009,"Police issued",53101,0,0
2010,"Police issued",998,0,0
2010,"Police issued",2407,0,0
2010,"Police issued",3735,0,0
2010,"Police issued",11705,0,0
2010,"Police issued",14139,0,0
2010,"Police issued",33013,0,0
2010,"Police issued",51104,0,0
2010,"Police issued",54728,0,0
2011,"Police issued",729,0,0
2011,"Police issued",2284,0,0
2011,"Police issued",3241,0,0
2011,"Police issued",10485,0,0
2011,"Police issued",13402,0,0
2011,"Police issued",30389,0,0
2011,"Police issued",46714,0,0
2011,"Police issued",52630,0,0
2012,"Police issued",722,0,0
2012,"Police issued",1722,0,0
2012,"Police issued",2141,0,0
2012,"Police issued",11623,0,0
2012,"Police issued",17822,0,0
2012,"Police issued",28548,0,0
2012,"Police issued",42900,0,0
2012,"Police issued",61497,0,0
2013,"Police issued",1058,0,0
2013,"Police issued",1356,0,0
2013,"Police issued",2914,0,0
2013,"Police issued",12560,0,0
2013,"Police issued",14563,0,0
2013,"Police issued",27998,0,0
2013,"Police issued",33514,0,0
2013,"Police issued",52452,0,0
2014,"Police issued",517,0,0
2014,"Police issued",1115,0,0
2014,"Police issued",3256,0,0
2014,"Police issued",11886,0,0
2014,"Police issued",14377,0,0
2014,"Police issued",25068,0,0
2014,"Police issued",34952,0,0
2014,"Police issued",41448,0,0
2015,"Police issued",492,0,0
2015,"Police issued",873,0,0
2015,"Police issued",3273,0,0
2015,"Police issued",12446,0,0
2015,"Police issued",16666,0,0
2015,"Police issued",23048,0,0
2015,"Police issued",33598,0,0
2015,"Police issued",37989,0,0
2016,"Police issued",535,0,0
2016,"Police issued",1120,0,0
2016,"Police issued",3191,0,0
2016,"Police issued",11153,0,0
2016,"Police issued",14926,0,0
2016,"Police issued",17213,0,0
2016,"Police issued",27925,0,0
2016,"Police issued",38918,0,0
2017,"Police issued",546,0,0
2017,"Police issued",1299,0,0
2017,"Police issued",2738,0,0
2017,"Police issued",11252,0,0
2017,"Police issued",15043,0,0
2017,"Police issued",16718,0,0
2017,"Police issued",29293,0,0
2017,"Police issued",41020,0,0
2018,"Police issued",861,0,0
2018,"Police issued",1399,0,0
2018,"Police issued",2614,0,0
2018,"Police issued",8471,0,0
2018,"Police issued",12828,0,0
2018,"Police issued",17697,0,0
2018,"Police issued",32458,0,0
2018,"Police issued",37653,0,0
2019,"Police issued",760,0,0
2019,"Police issued",1098,0,0
2019,"Police issued",2355,0,0
2019,"Police issued",7567,0,0
2019,"Police issued",11580,0,0
2019,"Police issued",11850,0,0
2019,"Police issued",25463,0,0
2019,"Police issued",36694,0,0
2020,"Fixed or mobile camera",138847,0,0
2020,"Police issued",380,0,0
2020,"Police issued",812,0,0
2020,"Police issued",1966,0,0
2020,"Police issued",4823,0,0
2020,"Police issued",6325,0,0
2020,"Police issued",7889,0,0
2020,"Police issued",12878,0,0
2020,"Police issued",21231,0,0
2021,"Fixed or mobile camera",14574,0,0
2021,"Fixed or mobile camera",163722,0,0
2021,"Police issued",309,0,0
2021,"Police issued",544,0,0
2021,"Police issued",2328,0,0
2021,"Police issued",3973,0,0
2021,"Police issued",4799,0,0
2021,"Police issued",4909,0,0
2021,"Police issued",10360,0,0
2021,"Police issued",15562,0,0
2022,"Fixed or mobile camera",118152,0,0
2022,"Fixed or mobile camera",194793,0,0
2022,"Police issued",302,0,0
2022,"Police issued",374,0,0
2022,"Police issued",1973,0,0
2022,"Police issued",3487,0,0
2022,"Police issued",4583,0,0
2022,"Police issued",6346,0,0
2022,"Police issued",12904,0,0
2022,"Police issued",19428,0,0
2023,"Fixed or mobile camera",1,0,0
2023,"Fixed or mobile camera",6,0,0
2023,"Fixed or mobile camera",11,0,0
2023,"Fixed or mobile camera",12,0,0
2023,"Fixed or mobile camera",16,0,0
2023,"Fixed or mobile camera",21,0,0
2023,"Fixed or mobile camera",27,0,0
2023,"Fixed or mobile camera",29,0,0
2023,"Fixed or mobile camera",38,0,0
2023,"Fixed or mobile camera",48,0,0
2023,"Fixed or mobile camera",54,0,0
2023,"Fixed or mobile camera",57,0,0
2023,"Fixed or mobile camera",110,0,0
2023,"Fixed or mobile camera",123,0,0
2023,"Fixed or mobile camera",132,0,0
2023,"Fixed or mobile camera",146,0,0
2023,"Fixed or mobile camera",15188,0,0
2023,"Fixed or mobile camera",15466,0,0
2023,"Fixed or mobile camera",15740,0,0
2023,"Fixed or mobile camera",16198,0,0
2023,"Fixed or mobile camera",16242,0,0
2023,"Fixed or mobile camera",16286,0,0
2023,"Fixed or mobile camera",16377,0,0
2023,"Fixed or mobile camera",16973,0,0
2023,"Fixed or mobile camera",17080,0,0
2023,"Fixed or mobile camera",18057,0,0
2023,"Fixed or mobile camera",19048,0,0
2023,"Fixed or mobile camera",20102,0,0
2023,"Fixed or mobile camera",77213,0,0
2023,"Mobile camera",2,0,0
2023,"Mobile camera",3,0,0
2023,"Mobile camera",6,0,0
2023,"Mobile camera",8,0,0
2023,"Mobile camera",11,0,0
2023,"Mobile camera",21,0,0
2023,"Mobile camera",27,0,0
2023,"Mobile camera",30,0,0
2023,"Mobile camera",32,0,0
2023,"Mobile camera",37,0,0
2023,"Mobile camera",48,0,0
2023,"Mobile camera",76,0,0
2023,"Mobile camera",77,0,0
2023,"Mobile camera",95,0,0
2023,"Mobile camera",114,0,0
2023,"Mobile camera",142,0,0
2023,"Mobile camera",150,0,0
2023,"Mobile camera",155,0,0
2023,"Mobile camera",175,0,0
2023,"Mobile camera",196,0,0
2023,"Mobile camera",213,0,0
2023,"Mobile camera",220,0,0
2023,"Mobile camera",247,0,0
2023,"Mobile camera",255,0,0
2023,"Mobile camera",261,0,0
2023,"Mobile camera",262,0,0
2023,"Mobile camera",274,0,0
2023,"Mobile camera",283,0,0
2023,"Mobile camera",295,0,0
2023,"Mobile camera",308,0,0
2023,"Mobile camera",329,0,0
2023,"Mobile camera",462,0,0
2023,"Mobile camera",552,0,0
2023,"Mobile camera",560,0,0
2023,"Mobile camera",855,0,0
2023,"Mobile camera",1102,0,0
2023,"Mobile camera",1194,0,0
2023,"Mobile camera",1366,0,0
2023,"Mobile camera",1417,0,0
2023,"Mobile camera",1466,0,0
2023,"Mobile camera",1654,0,0
2023,"Mobile camera",1753,0,0
2023,"Mobile camera",1786,0,0
2023,"Mobile camera",3157,0,0
2023,"Mobile camera",3882,0,0
2023,"Mobile camera",4933,0,0
2023,"Police issued",0,0,0
2023,"Police issued",0,0,0
2023,"Police issued",0,0,1
2023,"Police issued",0,0,1
2023,"Police issued",0,0,2
2023,"Police issued",0,1,1
2023,"Police issued",1,0,0
2023,"Police issued",1,0,0
2023,"Police issued",1,0,1
2023,"Police issued",1,0,0
2023,"Police issued",1,0,1
2023,"Police issued",1,1,1
2023,"Police issued",2,0,0
2023,"Police issued",2,0,0
2023,"Police issued",2,0,0
2023,"Police issued",2,1,1
2023,"Police issued",3,0,0
2023,"Police issued",3,0,0
2023,"Police issued",3,0,0
2023,"Police issued",4,0,0
2023,"Police issued",4,0,0
2023,"Police issued",4,0,1
2023,"Police issued",4,0,0
2023,"Police issued",4,0,1
2023,"Police issued",5,0,0
2023,"Police issued",5,0,0
2023,"Police issued",5,0,0
2023,"Police issued",5,0,1
2023,"Police issued",6,0,0
2023,"Police issued",6,0,0
2023,"Police issued",6,0,1
2023,"Police issued",6,0,0
2023,"Police issued",6,0,1
2023,"Police issued",7,0,0
2023,"Police issued",7,0,0
2023,"Police issued",7,0,0
2023,"Police issued",7,1,1
2023,"Police issued",8,0,0
2023,"Police issued",8,0,0
2023,"Police issued",8,0,0
2023,"Police issued",9,0,0
2023,"Police issued",9,0,0
2023,"Police issued",9,0,0
2023,"Police issued",10,0,0
2023,"Police issued",10,0,0
2023,"Police issued",10,0,0
2023,"Police issued",11,0,0
2023,"Police issued",11,0,0
2023,"Police issued",11,0,0
2023,"Police issued",12,0,0
2023,"Police issued",12,0,0
2023,"Police issued",12,0,1
2023,"Police issued",13,0,0
2023,"Police issued",13,0,0
2023,"Police issued",13,0,1
2023,"Police issued",14,0,0
2023,"Police issued",14,0,0
2023,"Police issued",15,0,0
2023,"Police issued",15,0,0
2023,"Police issued",16,0,0
2023,"Police issued",17,0,0
2023,"Police issued",18,0,0
2023,"Police issued",19,0,0
2023,"Police issued",19,0,0
2023,"Police issued",20,0,0
2023,"Police issued",21,0,0
2023,"Police issued",21,0,0
2023,"Police issued",22,0,0
2023,"Police issued",23,0,0
2023,"Police issued",24,0,0
2023,"Police issued",24,0,0
2023,"Police issued",25,0,0
2023,"Police issued",26,0,0
2023,"Police issued",26,0,0
2023,"Police issued",26,0,1
2023,"Police issued",27,0,0
2023,"Police issued",28,0,0
2023,"Police issued",28,0,0
2023,"Police issued",28,0,1
2023,"Police issued",29,0,0
2023,"Police issued",29,0,0
2023,"Police issued",29,0,1
2023,"Police issued",30,0,0
2023,"Police issued",30,0,0
2023,"Police issued",31,0,0
2023,"Police issued",32,0,0
2023,"Police issued",32,0,2
2023,"Police issued",33,0,0
2023,"Police issued",33,0,0
2023,"Police issued",34,0,0
2023,"Police issued",34,0,0
2023,"Police issued",34,0,6
2023,"Police issued",35,0,0
2023,"Police issued",35,0,0
2023,"Police issued",35,0,1
2023,"Police issued",35,0,2
2023,"Police issued",36,0,0
2023,"Police issued",36,0,0
2023,"Police issued",37,0,0
2023,"Police issued",37,0,0
2023,"Police issued",38,0,0
2023,"Police issued",38,0,0
2023,"Police issued",38,0,1
2023,"Police issued",39,0,0
2023,"Police issued",39,0,0
2023,"Police issued",40,0,0
2023,"Police issued",40,0,0
2023,"Police issued",41,0,0
2023,"Police issued",41,0,0
2023,"Police issued",42,0,0
2023,"Police issued",42,0,0
2023,"Police issued",42,0,1
2023,"Police issued",43,0,1
2023,"Police issued",43,0,4
2023,"Police issued",43,0,5
2023,"Police issued",44,0,0
2023,"Police issued",44,0,1
2023,"Police issued",44,0,2
2023,"Police issued",47,0,0
2023,"Police issued",47,0,0
2023,"Police issued",47,0,2
2023,"Police issued",48,0,0
2023,"Police issued",48,0,1
2023,"Police issued",49,0,1
2023,"Police issued",50,0,0
2023,"Police issued",50,0,1
2023,"Police issued",51,0,0
2023,"Police issued",51,0,0
2023,"Police issued",51,0,1
2023,"Police issued",52,0,0
2023,"Police issued",53,0,0
2023,"Police issued",53,0,0
2023,"Police issued",54,0,0
2023,"Police issued",54,0,1
2023,"Police issued",54,0,2
2023,"Police issued",55,0,0
2023,"Police issued",55,0,0
2023,"Police issued",55,0,1
2023,"Police issued",55,0,2
2023,"Police issued",56,0,0
2023,"Police issued",57,0,0
2023,"Police issued",57,0,1
2023,"Police issued",59,0,0
2023,"Police issued",59,0,0
2023,"Police issued",60,0,0
2023,"Police issued",60,0,0
2023,"Police issued",61,0,0
2023,"Police issued",61,0,0
2023,"Police issued",62,0,0
2023,"Police issued",62,0,1
2023,"Police issued",63,0,0
2023,"Police issued",63,0,4
2023,"Police issued",64,0,0
2023,"Police issued",65,0,0
2023,"Police issued",67,0,0
2023,"Police issued",68,0,0
2023,"Police issued",68,0,1
2023,"Police issued",69,0,0
2023,"Police issued",69,0,2
2023,"Police issued",70,0,0
2023,"Police issued",70,0,1
2023,"Police issued",71,0,0
2023,"Police issued",72,0,0
2023,"Police issued",74,0,0
2023,"Police issued",76,0,0
2023,"Police issued",78,0,0
2023,"Police issued",81,0,0
2023,"Police issued",87,0,0
2023,"Police issued",90,0,0
2023,"Police issued",92,0,0
2023,"Police issued",93,0,0
2023,"Police issued",96,0,0
2023,"Police issued",101,0,0
2023,"Police issued",102,0,0
2023,"Police issued",103,0,0
2023,"Police issued",104,0,0
2023,"Police issued",105,0,0
2023,"Police issued",106,0,0
2023,"Police issued",107,0,0
2023,"Police issued",108,0,0
2023,"Police issued",109,0,0
2023,"Police issued",115,0,0
2023,"Police issued",117,0,0
2023,"Police issued",120,0,0
2023,"Police issued",121,0,0
2023,"Police issued",122,0,0
2023,"Police issued",123,0,0
2023,"Police issued",124,0,0
2023,"Police issued",125,0,0
2023,"Police issued",131,0,0
2023,"Police issued",135,0,0
2023,"Police issued",136,0,0
2023,"Police issued",139,0,0
2023,"Police issued",146,0,0
2023,"Police issued",148,0,0
2023,"Police issued",150,0,0
2023,"Police issued",153,0,0
2023,"Police issued",155,0,0
2023,"Police issued",158,0,0
2023,"Police issued",166,0,0
2023,"Police issued",169,0,0
2023,"Police issued",171,0,0
2023,"Police issued",177,0,0
2023,"Police issued",178,0,0
2023,"Police issued",182,0,0
2023,"Police issued",184,0,0
2023,"Police issued",187,0,0
2023,"Police issued",194,0,0
2023,"Police issued",195,0,4
2023,"Police issued",196,0,0
2023,"Police issued",198,0,0
2023,"Police issued",200,0,4
2023,"Police issued",216,0,0
2023,"Police issued",223,0,6
2023,"Police issued",225,0,5
2023,"Police issued",227,0,3
2023,"Police issued",228,0,0
2023,"Police issued",232,0,0
2023,"Police issued",237,0,2
2023,"Police issued",237,0,5
2023,"Police issued",239,0,0
2023,"Police issued",246,0,0
2023,"Police issued",248,0,0
2023,"Police issued",252,0,0
2023,"Police issued",253,0,3
2023,"Police issued",256,0,0
2023,"Police issued",257,0,2
2023,"Police issued",257,0,5
2023,"Police issued",259,0,0
2023,"Police issued",260,0,2
2023,"Police issued",264,0,1
2023,"Police issued",267,0,2
2023,"Police issued",270,0,5
2023,"Police issued",278,0,3
2023,"Police issued",283,0,3
2023,"Police issued",290,0,12
2023,"Police issued",291,0,0
2023,"Police issued",298,0,0
2023,"Police issued",298,0,2
2023,"Police issued",298,0,8
2023,"Police issued",302,0,2
2023,"Police issued",303,0,4
2023,"Police issued",308,0,0
2023,"Police issued",309,0,0
2023,"Police issued",316,0,6
2023,"Police issued",330,0,6
2023,"Police issued",333,0,4
2023,"Police issued",335,0,6
2023,"Police issued",336,0,7
2023,"Police issued",338,0,0
2023,"Police issued",338,0,1
2023,"Police issued",340,0,9
2023,"Police issued",348,0,2
2023,"Police issued",356,0,3
2023,"Police issued",368,0,0
2023,"Police issued",381,0,0
2023,"Police issued",384,0,6
2023,"Police issued",401,0,7
2023,"Police issued",405,0,0
2023,"Police issued",405,0,5
2023,"Police issued",406,0,0
2023,"Police issued",412,0,0
2023,"Police issued",423,0,10
2023,"Police issued",425,0,0
2023,"Police issued",445,0,0
2023,"Police issued",455,0,0
2023,"Police issued",465,0,0
2023,"Police issued",518,0,0
2023,"Police issued",520,0,0
2023,"Police issued",523,0,0
2023,"Police issued",536,0,0
2023,"Police issued",546,0,0
2023,"Police issued",547,0,0
2023,"Police issued",565,0,0
2023,"Police issued",586,0,0
2023,"Police issued",608,0,0
2023,"Police issued",646,0,0
2023,"Police issued",654,0,0
2023,"Police issued",681,0,0
2023,"Police issued",686,0,0
2023,"Police issued",718,0,0
2023,"Police issued",3079,0,0
