"JURISDICTION","LOCATION","FINES","ARRESTS"
"NSW","Major Cities of Australia",1858,0
"NSW","Major Cities of Australia",1940,0
"NSW","Major Cities of Australia",1974,0
"NSW","Major Cities of Australia",1979,0
"NSW","Major Cities of Australia",1989,0
"NSW","Major Cities of Australia",1994,0
"NSW","Major Cities of Australia",2153,0
"NSW","Major Cities of Australia",2158,0
"NSW","Major Cities of Australia",2231,0
"NSW","Major Cities of Australia",2304,0
"NSW","Major Cities of Australia",2315,0
"NSW","Major Cities of Australia",2416,0
"NSW","Major Cities of Australia",2618,0
"NSW","Major Cities of Australia",2791,0
"NSW","Outer Regional Australia",0,0
"NSW","Outer Regional Australia",1,0
"NSW","Outer Regional Australia",2,0
"NSW","Outer Regional Australia",3,0
"NSW","Outer Regional Australia",4,0
"NSW","Outer Regional Australia",5,0
"NSW","Outer Regional Australia",6,0
"NSW","Outer Regional Australia",7,0
"NSW","Outer Regional Australia",8,0
"NSW","Outer Regional Australia",9,0
"NSW","Outer Regional Australia",10,0
"NSW","Outer Regional Australia",11,0
"NSW","Outer Regional Australia",12,0
"NSW","Outer Regional Australia",13,0
"NSW","Outer Regional Australia",14,0
"NSW","Outer Regional Australia",15,0
"NSW","Outer Regional Australia",16,0
"NSW","Outer Regional Australia",18,0
"NSW","Outer Regional Australia",19,0
"NSW","Outer Regional Australia",20,0
"NSW","Outer Regional Australia",21,0
"NSW","Outer Regional Australia",22,0
"NSW","Outer Regional Australia",23,0
"NSW","Outer Regional Australia",24,0
"NSW","Outer Regional Australia",25,0
"NSW","Outer Regional Australia",26,0
"NSW","Outer Regional Australia",27,0
"NSW","Outer Regional Australia",28,0
"NSW","Outer Regional Australia",29,0
"NSW","Outer Regional Australia",30,0
"NSW","Outer Regional Australia",32,0
"NSW","Outer Regional Australia",33,0
"NSW","Outer Regional Australia",34,0
"NSW","Outer Regional Australia",36,0
"NSW","Outer Regional Australia",37,0
"NSW","Outer Regional Australia",40,0
"NSW","Outer Regional Australia",42,0
"NSW","Outer Regional Australia",43,0
"NSW","Outer Regional Australia",44,0
"NSW","Outer Regional Australia",46,0
"NSW","Outer Regional Australia",47,0
"NSW","Outer Regional Australia",48,0
"NSW","Outer Regional Australia",56,0
"NSW","Outer Regional Australia",57,0
"NSW","Outer Regional Australia",144,0
"NSW","Outer Regional Australia",146,0
"NSW","Outer Regional Australia",187,0
"NSW","Outer Regional Australia",189,0
"NSW","Outer Regional Australia",197,0
"NSW","Outer Regional Australia",198,0
"NSW","Outer Regional Australia",201,0
"NSW","Outer Regional Australia",209,0
"NSW","Outer Regional Australia",221,0
"NSW","Outer Regional Australia",227,0
"NSW","Outer Regional Australia",229,0
"NSW","Outer Regional Australia",297,0
"NSW","Outer Regional Australia",306,0
"NSW","Outer Regional Australia",312,0
"NSW","Outer Regional Australia",313,0
"NSW","Outer Regional Australia",314,0
"NSW","Outer Regional Australia",335,0
"NSW","Outer Regional Australia",381,0
"NSW","Outer Regional Australia",394,0
"NSW","Outer Regional Australia",399,0
"NSW","Outer Regional Australia",462,0
"NSW","Outer Regional Australia",480,0
"NSW","Outer Regional Australia",505,0
"NSW","Outer Regional Australia",540,0
"NSW","Outer Regional Australia",553,0
"NSW","Outer Regional Australia",562,0
"NSW","Outer Regional Australia",575,0
"NSW","Outer Regional Australia",576,0
"NSW","Outer Regional Australia",605,0
"NSW","Outer Regional Australia",624,0
"NSW","Outer Regional Australia",655,0
"NSW","Outer Regional Australia",657,0
"NSW","Outer Regional Australia",662,0
"NSW","Outer Regional Australia",675,0
"NSW","Outer Regional Australia",692,0
"NSW","Outer Regional Australia",710,0
"NSW","Outer Regional Australia",711,0
"NSW","Outer Regional Australia",712,0
"NSW","Outer Regional Australia",715,0
"NSW","Outer Regional Australia",759,0
"NSW","Outer Regional Australia",763,0
"NSW","Outer Regional Australia",779,0
"NSW","Outer Regional Australia",794,0
"NSW","Outer Regional Australia",812,0
"NSW","Outer Regional Australia",821,0
"NSW","Outer Regional Australia",863,0
"NSW","Remote Australia",0,0
"NSW","Remote Australia",1,0
"NSW","Remote Australia",2,0
"NSW","Remote Australia",3,0
"NSW","Remote Australia",4,0
"NSW","Remote Australia",5,0
"NSW","Remote Australia",6,0
"NSW","Remote Australia",7,0
"NSW","Remote Australia",9,0
"NSW","Remote Australia",10,0
"NSW","Remote Australia",11,0
"NSW","Remote Australia",12,0
"NSW","Remote Australia",13,0
"NSW","Remote Australia",14,0
"NSW","Remote Australia",15,0
"NSW","Remote Australia",17,0
"NSW","Remote Australia",18,0
"NSW","Remote Australia",21,0
"NSW","Remote Australia",22,0
"NSW","Remote Australia",24,0
"NSW","Remote Australia",26,0
"NSW","Remote Australia",27,0
"NSW","Remote Australia",29,0
"NSW","Remote Australia",31,0
"NSW","Remote Australia",34,0
"NSW","Remote Australia",36,0
"NSW","Remote Australia",38,0
"NSW","Remote Australia",41,0
"NSW","Remote Australia",45,0
"NSW","Remote Australia",48,0
"NSW","Remote Australia",51,0
"NSW","Remote Australia",54,0
"NSW","Remote Australia",55,0
"NSW","Remote Australia",61,0
"NSW","Remote Australia",69,0
"NSW","Remote Australia",70,0
"NSW","Remote Australia",73,0
"NSW","Remote Australia",74,0
"NSW","Remote Australia",93,0
"NSW","Remote Australia",124,0
"NSW","Very Remote Australia",0,0
"NSW","Very Remote Australia",1,0
"NSW","Very Remote Australia",2,0
"NSW","Very Remote Australia",3,0
"NSW","Very Remote Australia",4,0
"NSW","Very Remote Australia",5,0
"NSW","Very Remote Australia",6,0
"NSW","Very Remote Australia",7,0
"NSW","Very Remote Australia",8,0
"NSW","Very Remote Australia",9,0
"NSW","Very Remote Australia",10,0
"NSW","Very Remote Australia",12,0
"NSW","Very Remote Australia",15,0
"NSW","Very Remote Australia",19,0
"NSW","Very Remote Australia",22,0
"NT","All regions",302,0
"NT","All regions",309,0
"NT","All regions",380,0
"NT","All regions",492,0
"NT","All regions",517,0
"NT","All regions",535,0
"NT","All regions",546,0
"NT","All regions",671,0
"NT","All regions",722,0
"NT","All regions",729,0
"NT","All regions",760,0
"NT","All regions",861,0
"NT","All regions",998,0
"NT","All regions",1058,0
"NT","All regions",1106,0
"NT","All regions",1123,0
"NT","All regions",1166,0
"NT","All regions",2111,0
"NT","All regions",2558,0
"NT","All regions",3521,0
"NT","All regions",6252,0
"NT","All regions",6651,0
"NT","All regions",7912,0
"NT","All regions",9813,0
"NT","All regions",12292,0
"NT","All regions",19893,0
"NT","All regions",22239,0
"NT","All regions",22556,0
"NT","All regions",22871,0
"NT","All regions",23865,0
"NT","All regions",24536,0
"NT","All regions",24633,0
"NT","All regions",24928,0
"NT","All regions",26775,0
"NT","All regions",27208,0
"NT","All regions",27390,0
"NT","All regions",27639,0
"NT","All regions",27730,0
"NT","All regions",31997,0
"NT","All regions",33009,0
"QLD","All regions",3487,0
"QLD","All regions",3848,0
"QLD","All regions",3973,0
"QLD","All regions",4823,0
"QLD","All regions",5051,0
"QLD","All regions",5346,0
"QLD","All regions",6108,0
"QLD","All regions",8789,0
"QLD","All regions",9009,0
"QLD","All regions",11580,0
"QLD","All regions",12828,0
"QLD","All regions",14574,0
"QLD","All regions",15043,0
"QLD","All regions",17213,0
"QLD","All regions",23048,0
"QLD","All regions",25068,0
"QLD","All regions",27998,0
"QLD","All regions",28499,0
"QLD","All regions",28548,0
"QLD","All regions",30389,0
"QLD","All regions",33013,0
"QLD","All regions",33352,0
"QLD","All regions",52079,0
"QLD","All regions",72173,0
"QLD","All regions",113413,0
"QLD","All regions",118152,0
"QLD","All regions",131789,0
"QLD","All regions",155049,0
"QLD","All regions",161732,0
"QLD","All regions",440622,0
"QLD","All regions",475870,0
"QLD","All regions",502886,0
"QLD","All regions",588714,0
"QLD","All regions",653679,0
"QLD","All regions",659305,0
"QLD","All regions",733717,0
"QLD","All regions",762905,0
"QLD","All regions",777226,0
"QLD","All regions",779069,0
"QLD","All regions",859691,0
"QLD","All regions",865513,0
"QLD","All regions",886731,0
"QLD","All regions",1004090,0
"QLD","All regions",1076622,0
"SA","All regions",2684,0
"SA","All regions",3046,0
"SA","All regions",3935,0
"SA","All regions",4386,0
"SA","All regions",4583,0
"SA","All regions",4799,0
"SA","All regions",4909,0
"SA","All regions",6325,0
"SA","All regions",7567,0
"SA","All regions",8471,0
"SA","All regions",11153,0
"SA","All regions",11252,0
"SA","All regions",11411,0
"SA","All regions",11623,0
"SA","All regions",11886,0
"SA","All regions",12446,0
"SA","All regions",12560,0
"SA","All regions",13402,0
"SA","All regions",14139,0
"SA","All regions",14167,0
"SA","All regions",28764,0
"SA","All regions",54773,0
"SA","All regions",61859,0
"SA","All regions",74391,0
"SA","All regions",85282,0
"SA","All regions",91335,0
"SA","All regions",100562,0
"SA","All regions",107676,0
"SA","All regions",119500,0
"SA","All regions",157432,0
"SA","All regions",162804,0
"SA","All regions",174731,0
"SA","All regions",175237,0
"SA","All regions",182856,0
"SA","All regions",202693,0
"SA","All regions",202914,0
"TAS","All regions",890,0
"TAS","All regions",1129,0
"TAS","All regions",1332,0
"TAS","All regions",1966,0
"TAS","All regions",1973,0
"TAS","All regions",2141,0
"TAS","All regions",2328,0
"TAS","All regions",2355,0
"TAS","All regions",2614,0
"TAS","All regions",2738,0
"TAS","All regions",2914,0
"TAS","All regions",3191,0
"TAS","All regions",3241,0
"TAS","All regions",3256,0
"TAS","All regions",3273,0
"TAS","All regions",3735,0
"TAS","All regions",4244,0
"TAS","All regions",5430,0
"TAS","All regions",5665,0
"TAS","All regions",6738,0
"TAS","All regions",6780,0
"TAS","All regions",7410,0
"TAS","All regions",7517,0
"TAS","All regions",8609,0
"TAS","All regions",9250,0
"TAS","All regions",13095,0
"TAS","All regions",14023,0
"TAS","All regions",15220,0
"TAS","All regions",15977,0
"TAS","All regions",24427,0
"TAS","All regions",28714,0
"TAS","All regions",34984,0
"TAS","All regions",35321,0
"TAS","All regions",37376,0
"TAS","All regions",59962,0
"TAS","All regions",67768,0
"VIC","All regions",6342,0
"VIC","All regions",7492,0
"VIC","All regions",7757,0
"VIC","All regions",11835,0
"VIC","All regions",13595,0
"VIC","All regions",15562,0
"VIC","All regions",19428,0
"VIC","All regions",21231,0
"VIC","All regions",27925,0
"VIC","All regions",29293,0
"VIC","All regions",32458,0
"VIC","All regions",33598,0
"VIC","All regions",36694,0
"VIC","All regions",41448,0
"VIC","All regions",49739,0
"VIC","All regions",52452,0
"VIC","All regions",52630,0
"VIC","All regions",53101,0
"VIC","All regions",54728,0
"VIC","All regions",61497,0
"VIC","All regions",122929,0
"VIC","All regions",937192,0
"VIC","All regions",1004679,0
"VIC","All regions",1015986,0
"VIC","All regions",1114036,0
"VIC","All regions",1136590,0
"VIC","All regions",1151555,0
"VIC","All regions",1172460,0
"VIC","All regions",1185037,0
"VIC","All regions",1220180,0
"VIC","All regions",1231672,0
"VIC","All regions",1255302,0
"VIC","All regions",1266642,0
"VIC","All regions",1306201,0
"VIC","All regions",1307924,0
"VIC","All regions",1600565,0
"VIC","Inner Regional Australia",1,0
"VIC","Inner Regional Australia",2,0
"VIC","Inner Regional Australia",3,0
"VIC","Inner Regional Australia",4,0
"VIC","Inner Regional Australia",5,0
"VIC","Inner Regional Australia",6,0
"VIC","Inner Regional Australia",7,0
"VIC","Inner Regional Australia",9,0
"VIC","Inner Regional Australia",11,0
"VIC","Inner Regional Australia",12,0
"VIC","Inner Regional Australia",13,0
"VIC","Inner Regional Australia",14,0
"VIC","Inner Regional Australia",15,0
"VIC","Inner Regional Australia",17,0
"VIC","Inner Regional Australia",19,0
"VIC","Inner Regional Australia",21,0
"VIC","Inner Regional Australia",23,0
"VIC","Inner Regional Australia",24,0
"VIC","Inner Regional Australia",25,0
"VIC","Inner Regional Australia",26,0
"VIC","Inner Regional Australia",27,0
"VIC","Inner Regional Australia",28,0
"VIC","Inner Regional Australia",29,0
"VIC","Inner Regional Australia",30,0
"VIC","Inner Regional Australia",32,0
"VIC","Inner Regional Australia",33,0
"VIC","Inner Regional Australia",34,0
"VIC","Inner Regional Australia",36,0
"VIC","Inner Regional Australia",37,0
"VIC","Inner Regional Australia",38,0
"VIC","Inner Regional Australia",39,0
"VIC","Inner Regional Australia",40,0
"VIC","Inner Regional Australia",41,0
"VIC","Inner Regional Australia",42,0
"VIC","Inner Regional Australia",44,0
"VIC","Inner Regional Australia",45,0
"VIC","Inner Regional Australia",46,0
"VIC","Inner Regional Australia",47,0
"VIC","Inner Regional Australia",48,0
"VIC","Inner Regional Australia",49,0
"VIC","Inner Regional Australia",51,0
"VIC","Inner Regional Australia",52,0
"VIC","Inner Regional Australia",53,0
"VIC","Inner Regional Australia",54,0
"VIC","Inner Regional Australia",55,0
"VIC","Inner Regional Australia",56,0
"VIC","Inner Regional Australia",57,0
"VIC","Inner Regional Australia",58,0
"VIC","Inner Regional Australia",59,0
"VIC","Inner Regional Australia",60,0
"VIC","Inner Regional Australia",61,0
"VIC","Inner Regional Australia",62,0
"VIC","Inner Regional Australia",63,0
"VIC","Inner Regional Australia",64,0
"VIC","Inner Regional Australia",65,0
"VIC","Inner Regional Australia",66,0
"VIC","Inner Regional Australia",67,0
"VIC","Inner Regional Australia",68,0
"VIC","Inner Regional Australia",69,0
"VIC","Inner Regional Australia",70,0
"VIC","Inner Regional Australia",71,0
"VIC","Inner Regional Australia",72,0
"VIC","Inner Regional Australia",73,0
"VIC","Inner Regional Australia",74,0
"VIC","Inner Regional Australia",76,0
"VIC","Inner Regional Australia",77,0
"VIC","Inner Regional Australia",81,0
"VIC","Inner Regional Australia",82,0
"VIC","Inner Regional Australia",83,0
"VIC","Inner Regional Australia",84,0
"VIC","Inner Regional Australia",85,0
"VIC","Inner Regional Australia",87,0
"VIC","Inner Regional Australia",92,0
"VIC","Inner Regional Australia",93,0
"VIC","Inner Regional Australia",94,0
"VIC","Inner Regional Australia",95,0
"VIC","Inner Regional Australia",96,0
"VIC","Inner Regional Australia",97,0
"VIC","Inner Regional Australia",100,0
"VIC","Inner Regional Australia",102,0
"VIC","Inner Regional Australia",103,0
"VIC","Inner Regional Australia",104,0
"VIC","Inner Regional Australia",105,0
"VIC","Inner Regional Australia",114,0
"VIC","Inner Regional Australia",124,0
"VIC","Inner Regional Australia",132,0
"VIC","Inner Regional Australia",139,0
"VIC","Inner Regional Australia",142,0
"VIC","Inner Regional Australia",146,0
"VIC","Inner Regional Australia",150,0
"VIC","Inner Regional Australia",152,0
"VIC","Inner Regional Australia",155,0
"VIC","Inner Regional Australia",157,0
"VIC","Inner Regional Australia",158,0
"VIC","Inner Regional Australia",160,0
"VIC","Inner Regional Australia",175,0
"VIC","Inner Regional Australia",180,0
"VIC","Inner Regional Australia",188,0
"VIC","Inner Regional Australia",209,0
"VIC","Inner Regional Australia",213,0
"VIC","Inner Regional Australia",220,0
"VIC","Inner Regional Australia",237,0
"VIC","Inner Regional Australia",242,0
"VIC","Inner Regional Australia",250,0
"VIC","Inner Regional Australia",256,0
"VIC","Inner Regional Australia",259,0
"VIC","Inner Regional Australia",262,0
"VIC","Inner Regional Australia",271,0
"VIC","Inner Regional Australia",272,0
"VIC","Inner Regional Australia",274,0
"VIC","Inner Regional Australia",279,0
"VIC","Inner Regional Australia",295,0
"VIC","Inner Regional Australia",303,0
"VIC","Inner Regional Australia",308,0
"VIC","Inner Regional Australia",318,0
"VIC","Inner Regional Australia",320,0
"VIC","Inner Regional Australia",327,0
"VIC","Inner Regional Australia",329,0
"VIC","Inner Regional Australia",349,0
"VIC","Inner Regional Australia",350,0
"VIC","Inner Regional Australia",353,0
"VIC","Inner Regional Australia",397,0
"VIC","Inner Regional Australia",405,0
"VIC","Inner Regional Australia",416,0
"VIC","Inner Regional Australia",427,0
"VIC","Inner Regional Australia",428,0
"VIC","Inner Regional Australia",432,0
"VIC","Inner Regional Australia",437,0
"VIC","Inner Regional Australia",438,0
"VIC","Inner Regional Australia",448,0
"VIC","Inner Regional Australia",462,0
"VIC","Inner Regional Australia",471,0
"VIC","Inner Regional Australia",474,0
"VIC","Inner Regional Australia",496,0
"VIC","Inner Regional Australia",497,0
"VIC","Inner Regional Australia",506,0
"VIC","Inner Regional Australia",510,0
"VIC","Inner Regional Australia",514,0
"VIC","Inner Regional Australia",519,0
"VIC","Inner Regional Australia",521,0
"VIC","Inner Regional Australia",528,0
"VIC","Inner Regional Australia",529,0
"VIC","Inner Regional Australia",534,0
"VIC","Inner Regional Australia",539,0
"VIC","Inner Regional Australia",546,0
"VIC","Inner Regional Australia",552,0
"VIC","Inner Regional Australia",562,0
"VIC","Inner Regional Australia",571,0
"VIC","Inner Regional Australia",575,0
"VIC","Inner Regional Australia",581,0
"VIC","Inner Regional Australia",582,0
"VIC","Inner Regional Australia",584,0
"VIC","Inner Regional Australia",585,0
"VIC","Inner Regional Australia",611,0
"VIC","Inner Regional Australia",621,0
"VIC","Inner Regional Australia",635,0
"VIC","Inner Regional Australia",649,0
"VIC","Inner Regional Australia",669,0
"VIC","Inner Regional Australia",673,0
"VIC","Inner Regional Australia",674,0
"VIC","Inner Regional Australia",676,0
"VIC","Inner Regional Australia",706,0
"VIC","Inner Regional Australia",708,0
"VIC","Inner Regional Australia",712,0
"VIC","Inner Regional Australia",719,0
"VIC","Inner Regional Australia",725,0
"VIC","Inner Regional Australia",731,0
"VIC","Inner Regional Australia",741,0
"VIC","Inner Regional Australia",748,0
"VIC","Inner Regional Australia",753,0
"VIC","Inner Regional Australia",770,0
"VIC","Inner Regional Australia",814,0
"VIC","Inner Regional Australia",820,0
"VIC","Inner Regional Australia",875,0
"VIC","Inner Regional Australia",881,0
"VIC","Inner Regional Australia",892,0
"VIC","Inner Regional Australia",899,0
"VIC","Inner Regional Australia",904,0
"VIC","Inner Regional Australia",916,0
"VIC","Inner Regional Australia",954,0
"VIC","Inner Regional Australia",956,0
"VIC","Inner Regional Australia",967,0
"VIC","Inner Regional Australia",970,0
"VIC","Inner Regional Australia",1015,0
"VIC","Inner Regional Australia",1020,0
"VIC","Inner Regional Australia",1056,0
"VIC","Inner Regional Australia",1171,0
"VIC","Inner Regional Australia",1202,0
"VIC","Inner Regional Australia",1213,0
"VIC","Inner Regional Australia",1215,0
"VIC","Inner Regional Australia",1244,0
"VIC","Inner Regional Australia",1263,0
"VIC","Inner Regional Australia",1270,0
"VIC","Inner Regional Australia",1281,0
"VIC","Inner Regional Australia",1284,0
"VIC","Inner Regional Australia",1300,0
"VIC","Inner Regional Australia",1304,0
"VIC","Inner Regional Australia",1321,0
"VIC","Inner Regional Australia",1330,0
"VIC","Inner Regional Australia",1343,0
"VIC","Inner Regional Australia",1364,0
"VIC","Inner Regional Australia",1379,0
"VIC","Inner Regional Australia",1386,0
"VIC","Inner Regional Australia",1389,0
"VIC","Inner Regional Australia",1408,0
"VIC","Inner Regional Australia",1432,0
"VIC","Inner Regional Australia",1489,0
"VIC","Inner Regional Australia",1492,0
"VIC","Inner Regional Australia",1515,0
"VIC","Inner Regional Australia",1523,0
"VIC","Inner Regional Australia",1524,0
"VIC","Inner Regional Australia",1555,0
"VIC","Inner Regional Australia",1575,0
"VIC","Inner Regional Australia",1578,0
"VIC","Inner Regional Australia",1587,0
"VIC","Inner Regional Australia",1589,0
"VIC","Inner Regional Australia",1597,0
"VIC","Inner Regional Australia",1614,0
"VIC","Inner Regional Australia",1632,0
"VIC","Inner Regional Australia",1665,0
"VIC","Inner Regional Australia",1675,0
"VIC","Inner Regional Australia",1676,0
"VIC","Inner Regional Australia",1678,0
"VIC","Inner Regional Australia",1688,0
"VIC","Inner Regional Australia",1704,0
"VIC","Inner Regional Australia",1723,0
"VIC","Inner Regional Australia",1724,0
"VIC","Inner Regional Australia",1752,0
"VIC","Inner Regional Australia",1764,0
"VIC","Inner Regional Australia",1767,0
"VIC","Inner Regional Australia",1768,0
"VIC","Inner Regional Australia",1775,0
"VIC","Inner Regional Australia",1829,0
"VIC","Inner Regional Australia",1836,0
"VIC","Inner Regional Australia",1853,0
"VIC","Inner Regional Australia",1923,0
"VIC","Inner Regional Australia",1943,0
"VIC","Inner Regional Australia",1944,0
"VIC","Inner Regional Australia",1953,0
"VIC","Inner Regional Australia",1971,0
