"JURISDICTION","LOCATION","FINES","ARRESTS"
"VIC","Inner Regional Australia",2052,0
"VIC","Inner Regional Australia",2056,0
"VIC","Inner Regional Australia",2059,0
"VIC","Inner Regional Australia",2071,0
"VIC","Inner Regional Australia",2125,0
"VIC","Inner Regional Australia",2153,0
"VIC","Inner Regional Australia",2695,0
"VIC","Inner Regional Australia",2791,0
"VIC","Inner Regional Australia",2856,0
"VIC","Inner Regional Australia",2971,0
"VIC","Inner Regional Australia",3033,0
"VIC","Inner Regional Australia",3150,0
"VIC","Inner Regional Australia",3158,0
"VIC","Inner Regional Australia",3340,0
"VIC","Inner Regional Australia",3351,0
"VIC","Inner Regional Australia",3357,0
"VIC","Inner Regional Australia",3463,0
"VIC","Inner Regional Australia",3505,0
"VIC","Inner Regional Australia",5052,0
"VIC","Inner Regional Australia",7544,0
"VIC","Inner Regional Australia",10144,0
"VIC","Inner Regional Australia",16192,0
"VIC","Major Cities of Australia",1,0
"VIC","Major Cities of Australia",2,0
"VIC","Major Cities of Australia",3,0
"VIC","Major Cities of Australia",4,0
"VIC","Major Cities of Australia",5,0
"VIC","Major Cities of Australia",8,0
"VIC","Major Cities of Australia",9,0
"VIC","Major Cities of Australia",10,0
"VIC","Major Cities of Australia",11,0
"VIC","Major Cities of Australia",12,0
"VIC","Major Cities of Australia",13,0
"VIC","Major Cities of Australia",14,0
"VIC","Major Cities of Australia",15,0
"VIC","Major Cities of Australia",16,0
"VIC","Major Cities of Australia",17,0
"VIC","Major Cities of Australia",20,0
"VIC","Major Cities of Australia",21,0
"VIC","Major Cities of Australia",24,0
"VIC","Major Cities of Australia",27,0
"VIC","Major Cities of Australia",30,0
"VIC","Major Cities of Australia",37,0
"VIC","Major Cities of Australia",38,0
"VIC","Major Cities of Australia",39,0
"VIC","Major Cities of Australia",42,0
"VIC","Major Cities of Australia",47,0
"VIC","Major Cities of Australia",48,0
"VIC","Major Cities of Australia",50,0
"VIC","Major Cities of Australia",51,0
"VIC","Major Cities of Australia",53,0
"VIC","Major Cities of Australia",55,0
"VIC","Major Cities of Australia",59,0
"VIC","Major Cities of Australia",60,0
"VIC","Major Cities of Australia",72,0
"VIC","Major Cities of Australia",73,0
"VIC","Major Cities of Australia",75,0
"VIC","Major Cities of Australia",76,0
"VIC","Major Cities of Australia",79,0
"VIC","Major Cities of Australia",82,0
"VIC","Major Cities of Australia",86,0
"VIC","Major Cities of Australia",97,0
"VIC","Major Cities of Australia",99,0
"VIC","Major Cities of Australia",101,0
"VIC","Major Cities of Australia",107,0
"VIC","Major Cities of Australia",109,0
"VIC","Major Cities of Australia",110,0
"VIC","Major Cities of Australia",114,0
"VIC","Major Cities of Australia",116,0
"VIC","Major Cities of Australia",118,0
"VIC","Major Cities of Australia",120,0
"VIC","Major Cities of Australia",122,0
"VIC","Major Cities of Australia",128,0
"VIC","Major Cities of Australia",129,0
"VIC","Major Cities of Australia",130,0
"VIC","Major Cities of Australia",132,0
"VIC","Major Cities of Australia",133,0
"VIC","Major Cities of Australia",134,0
"VIC","Major Cities of Australia",135,0
"VIC","Major Cities of Australia",136,0
"VIC","Major Cities of Australia",138,0
"VIC","Major Cities of Australia",140,0
"VIC","Major Cities of Australia",142,0
"VIC","Major Cities of Australia",144,0
"VIC","Major Cities of Australia",146,0
"VIC","Major Cities of Australia",152,0
"VIC","Major Cities of Australia",154,0
"VIC","Major Cities of Australia",155,0
"VIC","Major Cities of Australia",157,0
"VIC","Major Cities of Australia",159,0
"VIC","Major Cities of Australia",160,0
"VIC","Major Cities of Australia",161,0
"VIC","Major Cities of Australia",162,0
"VIC","Major Cities of Australia",175,0
"VIC","Major Cities of Australia",178,0
"VIC","Major Cities of Australia",179,0
"VIC","Major Cities of Australia",184,0
"VIC","Major Cities of Australia",185,0
"VIC","Major Cities of Australia",196,0
"VIC","Major Cities of Australia",200,0
"VIC","Major Cities of Australia",216,0
"VIC","Major Cities of Australia",220,0
"VIC","Major Cities of Australia",222,0
"VIC","Major Cities of Australia",228,0
"VIC","Major Cities of Australia",229,0
"VIC","Major Cities of Australia",232,0
"VIC","Major Cities of Australia",234,0
"VIC","Major Cities of Australia",246,0
"VIC","Major Cities of Australia",247,0
"VIC","Major Cities of Australia",248,0
"VIC","Major Cities of Australia",249,0
"VIC","Major Cities of Australia",252,0
"VIC","Major Cities of Australia",253,0
"VIC","Major Cities of Australia",255,0
"VIC","Major Cities of Australia",256,0
"VIC","Major Cities of Australia",259,0
"VIC","Major Cities of Australia",261,0
"VIC","Major Cities of Australia",268,0
"VIC","Major Cities of Australia",269,0
"VIC","Major Cities of Australia",278,0
"VIC","Major Cities of Australia",291,0
"VIC","Major Cities of Australia",298,0
"VIC","Major Cities of Australia",302,0
"VIC","Major Cities of Australia",306,0
"VIC","Major Cities of Australia",309,0
"VIC","Major Cities of Australia",325,0
"VIC","Major Cities of Australia",326,0
"VIC","Major Cities of Australia",328,0
"VIC","Major Cities of Australia",335,0
"VIC","Major Cities of Australia",351,0
"VIC","Major Cities of Australia",359,0
"VIC","Major Cities of Australia",362,0
"VIC","Major Cities of Australia",367,0
"VIC","Major Cities of Australia",368,0
"VIC","Major Cities of Australia",381,0
"VIC","Major Cities of Australia",385,0
"VIC","Major Cities of Australia",386,0
"VIC","Major Cities of Australia",405,0
"VIC","Major Cities of Australia",406,0
"VIC","Major Cities of Australia",409,0
"VIC","Major Cities of Australia",412,0
"VIC","Major Cities of Australia",425,0
"VIC","Major Cities of Australia",431,0
"VIC","Major Cities of Australia",445,0
"VIC","Major Cities of Australia",455,0
"VIC","Major Cities of Australia",461,0
"VIC","Major Cities of Australia",465,0
"VIC","Major Cities of Australia",466,0
"VIC","Major Cities of Australia",518,0
"VIC","Major Cities of Australia",520,0
"VIC","Major Cities of Australia",523,0
"VIC","Major Cities of Australia",532,0
"VIC","Major Cities of Australia",536,0
"VIC","Major Cities of Australia",546,0
"VIC","Major Cities of Australia",547,0
"VIC","Major Cities of Australia",565,0
"VIC","Major Cities of Australia",572,0
"VIC","Major Cities of Australia",586,0
"VIC","Major Cities of Australia",608,0
"VIC","Major Cities of Australia",646,0
"VIC","Major Cities of Australia",653,0
"VIC","Major Cities of Australia",654,0
"VIC","Major Cities of Australia",681,0
"VIC","Major Cities of Australia",686,0
"VIC","Major Cities of Australia",718,0
"VIC","Major Cities of Australia",762,0
"VIC","Major Cities of Australia",765,0
"VIC","Major Cities of Australia",790,0
"VIC","Major Cities of Australia",847,0
"VIC","Major Cities of Australia",855,0
"VIC","Major Cities of Australia",873,0
"VIC","Major Cities of Australia",875,0
"VIC","Major Cities of Australia",895,0
"VIC","Major Cities of Australia",932,0
"VIC","Major Cities of Australia",949,0
"VIC","Major Cities of Australia",1012,0
"VIC","Major Cities of Australia",1046,0
"VIC","Major Cities of Australia",1050,0
"VIC","Major Cities of Australia",1061,0
"VIC","Major Cities of Australia",1075,0
"VIC","Major Cities of Australia",1094,0
"VIC","Major Cities of Australia",1102,0
"VIC","Major Cities of Australia",1150,0
"VIC","Major Cities of Australia",1186,0
"VIC","Major Cities of Australia",1194,0
"VIC","Major Cities of Australia",1313,0
"VIC","Major Cities of Australia",1366,0
"VIC","Major Cities of Australia",1417,0
"VIC","Major Cities of Australia",1434,0
"VIC","Major Cities of Australia",1464,0
"VIC","Major Cities of Australia",1466,0
"VIC","Major Cities of Australia",1536,0
"VIC","Major Cities of Australia",1600,0
"VIC","Major Cities of Australia",1609,0
"VIC","Major Cities of Australia",1654,0
"VIC","Major Cities of Australia",1669,0
"VIC","Major Cities of Australia",1672,0
"VIC","Major Cities of Australia",1677,0
"VIC","Major Cities of Australia",1695,0
"VIC","Major Cities of Australia",1740,0
"VIC","Major Cities of Australia",1749,0
"VIC","Major Cities of Australia",1753,0
"VIC","Major Cities of Australia",1786,0
"VIC","Major Cities of Australia",1827,0
"VIC","Major Cities of Australia",1836,0
"VIC","Major Cities of Australia",1854,0
"VIC","Major Cities of Australia",1863,0
"VIC","Major Cities of Australia",1885,0
"VIC","Major Cities of Australia",1889,0
"VIC","Major Cities of Australia",1926,0
"VIC","Major Cities of Australia",1941,0
"VIC","Major Cities of Australia",1945,0
"VIC","Major Cities of Australia",1946,0
"VIC","Major Cities of Australia",1964,0
"VIC","Major Cities of Australia",1966,0
"VIC","Major Cities of Australia",2022,0
"VIC","Major Cities of Australia",2024,0
"VIC","Major Cities of Australia",2030,0
"VIC","Major Cities of Australia",2051,0
"VIC","Major Cities of Australia",2060,0
"VIC","Major Cities of Australia",2072,0
"VIC","Major Cities of Australia",2112,0
"VIC","Major Cities of Australia",2127,0
"VIC","Major Cities of Australia",2131,0
"VIC","Major Cities of Australia",2161,0
"VIC","Major Cities of Australia",2190,0
"VIC","Major Cities of Australia",2213,0
"VIC","Major Cities of Australia",2289,0
"VIC","Major Cities of Australia",2302,0
"VIC","Major Cities of Australia",2386,0
"VIC","Major Cities of Australia",2466,0
"VIC","Major Cities of Australia",2469,0
"VIC","Major Cities of Australia",2502,0
"VIC","Major Cities of Australia",2567,0
"VIC","Major Cities of Australia",2779,0
"VIC","Major Cities of Australia",2784,0
"VIC","Major Cities of Australia",2842,0
"VIC","Major Cities of Australia",2907,0
"VIC","Major Cities of Australia",3011,0
"VIC","Major Cities of Australia",3033,0
"VIC","Major Cities of Australia",3157,0
"VIC","Major Cities of Australia",3350,0
"VIC","Major Cities of Australia",3632,0
"VIC","Major Cities of Australia",3723,0
"VIC","Major Cities of Australia",3777,0
"VIC","Major Cities of Australia",3784,0
"VIC","Major Cities of Australia",3801,0
"VIC","Major Cities of Australia",3816,0
"VIC","Major Cities of Australia",3836,0
"VIC","Major Cities of Australia",3882,0
"VIC","Major Cities of Australia",3967,0
"VIC","Major Cities of Australia",4074,0
"VIC","Major Cities of Australia",4145,0
"VIC","Major Cities of Australia",4175,0
"VIC","Major Cities of Australia",4294,0
"VIC","Major Cities of Australia",4298,0
"VIC","Major Cities of Australia",4325,0
"VIC","Major Cities of Australia",4334,0
"VIC","Major Cities of Australia",4455,0
"VIC","Major Cities of Australia",4488,0
"VIC","Major Cities of Australia",4603,0
"VIC","Major Cities of Australia",4860,0
"VIC","Major Cities of Australia",4888,0
"VIC","Major Cities of Australia",4889,0
"VIC","Major Cities of Australia",4903,0
"VIC","Major Cities of Australia",4933,0
"VIC","Major Cities of Australia",5337,0
"VIC","Major Cities of Australia",5764,0
"VIC","Major Cities of Australia",5840,0
"VIC","Major Cities of Australia",6203,0
"VIC","Major Cities of Australia",6547,0
"VIC","Major Cities of Australia",6763,0
"VIC","Major Cities of Australia",6799,0
"VIC","Major Cities of Australia",6921,0
"VIC","Major Cities of Australia",7008,0
"VIC","Major Cities of Australia",7057,0
"VIC","Major Cities of Australia",7165,0
"VIC","Major Cities of Australia",7222,0
"VIC","Major Cities of Australia",7242,0
"VIC","Major Cities of Australia",7431,0
"VIC","Major Cities of Australia",7568,0
"VIC","Major Cities of Australia",8041,0
"VIC","Major Cities of Australia",8418,0
"VIC","Major Cities of Australia",8446,0
"VIC","Major Cities of Australia",8560,0
"VIC","Major Cities of Australia",8561,0
"VIC","Major Cities of Australia",8718,0
"VIC","Major Cities of Australia",8726,0
"VIC","Major Cities of Australia",8754,0
"VIC","Major Cities of Australia",8854,0
"VIC","Major Cities of Australia",8967,0
"VIC","Major Cities of Australia",9294,0
"VIC","Major Cities of Australia",9321,0
"VIC","Major Cities of Australia",9373,0
"VIC","Major Cities of Australia",9376,0
"VIC","Major Cities of Australia",9500,0
"VIC","Major Cities of Australia",9515,0
"VIC","Major Cities of Australia",9551,0
"VIC","Major Cities of Australia",9869,0
"VIC","Major Cities of Australia",10154,0
"VIC","Major Cities of Australia",10208,0
"VIC","Major Cities of Australia",10282,0
"VIC","Major Cities of Australia",10464,0
"VIC","Major Cities of Australia",10486,0
"VIC","Major Cities of Australia",10596,0
"VIC","Major Cities of Australia",10639,0
"VIC","Major Cities of Australia",10968,0
"VIC","Major Cities of Australia",11040,0
"VIC","Major Cities of Australia",11578,0
"VIC","Major Cities of Australia",11589,0
"VIC","Major Cities of Australia",11839,0
"VIC","Major Cities of Australia",11843,0
"VIC","Major Cities of Australia",12217,0
"VIC","Major Cities of Australia",12743,0
"VIC","Major Cities of Australia",13208,0
"VIC","Major Cities of Australia",13235,0
"VIC","Major Cities of Australia",13279,0
"VIC","Major Cities of Australia",13468,0
"VIC","Major Cities of Australia",13688,0
"VIC","Major Cities of Australia",13780,0
"VIC","Major Cities of Australia",13962,0
"VIC","Major Cities of Australia",14316,0
"VIC","Major Cities of Australia",14350,0
"VIC","Major Cities of Australia",14497,0
"VIC","Major Cities of Australia",14530,0
"VIC","Major Cities of Australia",14749,0
"VIC","Major Cities of Australia",14791,0
"VIC","Major Cities of Australia",15228,0
"VIC","Major Cities of Australia",15282,0
"VIC","Major Cities of Australia",15372,0
"VIC","Major Cities of Australia",16073,0
"VIC","Major Cities of Australia",16204,0
"VIC","Major Cities of Australia",16348,0
"VIC","Major Cities of Australia",17210,0
"VIC","Major Cities of Australia",17654,0
"VIC","Major Cities of Australia",17925,0
"VIC","Major Cities of Australia",19526,0
"VIC","Major Cities of Australia",19952,0
"VIC","Major Cities of Australia",21120,0
"VIC","Outer Regional Australia",1,0
"VIC","Outer Regional Australia",2,0
"VIC","Outer Regional Australia",3,0
"VIC","Outer Regional Australia",4,0
"VIC","Outer Regional Australia",5,0
"VIC","Outer Regional Australia",6,0
"VIC","Outer Regional Australia",7,0
"VIC","Outer Regional Australia",8,0
"VIC","Outer Regional Australia",9,0
"VIC","Outer Regional Australia",10,0
"VIC","Outer Regional Australia",11,0
"VIC","Outer Regional Australia",12,0
"VIC","Outer Regional Australia",13,0
"VIC","Outer Regional Australia",14,0
"VIC","Outer Regional Australia",15,0
"VIC","Outer Regional Australia",16,0
"VIC","Outer Regional Australia",17,0
"VIC","Outer Regional Australia",18,0
"VIC","Outer Regional Australia",19,0
"VIC","Outer Regional Australia",20,0
"VIC","Outer Regional Australia",21,0
"VIC","Outer Regional Australia",22,0
"VIC","Outer Regional Australia",23,0
"VIC","Outer Regional Australia",24,0
"VIC","Outer Regional Australia",25,0
"VIC","Outer Regional Australia",26,0
"VIC","Outer Regional Australia",28,0
"VIC","Outer Regional Australia",29,0
"VIC","Outer Regional Australia",30,0
"VIC","Outer Regional Australia",33,0
"VIC","Outer Regional Australia",36,0
"VIC","Outer Regional Australia",53,0
"VIC","Outer Regional Australia",64,0
"VIC","Outer Regional Australia",65,0
"VIC","Outer Regional Australia",72,0
"VIC","Outer Regional Australia",73,0
"VIC","Outer Regional Australia",74,0
"VIC","Outer Regional Australia",75,0
"VIC","Outer Regional Australia",77,0
"VIC","Outer Regional Australia",81,0
"VIC","Outer Regional Australia",84,0
"VIC","Outer Regional Australia",85,0
"VIC","Outer Regional Australia",88,0
"VIC","Outer Regional Australia",89,0
"VIC","Outer Regional Australia",90,0
"VIC","Outer Regional Australia",97,0
"VIC","Outer Regional Australia",100,0
"VIC","Outer Regional Australia",101,0
"VIC","Outer Regional Australia",102,0
"VIC","Outer Regional Australia",103,0
"VIC","Outer Regional Australia",107,0
"VIC","Outer Regional Australia",109,0
"VIC","Outer Regional Australia",112,0
"VIC","Outer Regional Australia",123,0
"VIC","Outer Regional Australia",124,0
"VIC","Outer Regional Australia",127,0
"VIC","Outer Regional Australia",131,0
"VIC","Outer Regional Australia",141,0
"VIC","Outer Regional Australia",142,0
"VIC","Outer Regional Australia",159,0
"VIC","Outer Regional Australia",161,0
"VIC","Outer Regional Australia",186,0
"VIC","Outer Regional Australia",187,0
"VIC","Outer Regional Australia",200,0
"VIC","Outer Regional Australia",207,0
"VIC","Outer Regional Australia",218,0
"VIC","Outer Regional Australia",231,0
"VIC","Outer Regional Australia",238,0
"VIC","Outer Regional Australia",247,0
"VIC","Outer Regional Australia",251,0
"VIC","Outer Regional Australia",255,0
"VIC","Outer Regional Australia",261,0
"VIC","Outer Regional Australia",263,0
"VIC","Outer Regional Australia",268,0
"VIC","Outer Regional Australia",269,0
"VIC","Outer Regional Australia",276,0
"VIC","Outer Regional Australia",280,0
"VIC","Outer Regional Australia",283,0
"VIC","Outer Regional Australia",287,0
"VIC","Outer Regional Australia",288,0
"VIC","Outer Regional Australia",293,0
"VIC","Outer Regional Australia",295,0
"VIC","Outer Regional Australia",297,0
"VIC","Outer Regional Australia",299,0
"VIC","Outer Regional Australia",301,0
"VIC","Outer Regional Australia",302,0
"VIC","Outer Regional Australia",306,0
"VIC","Outer Regional Australia",308,0
"VIC","Outer Regional Australia",312,0
"VIC","Outer Regional Australia",314,0
"VIC","Outer Regional Australia",315,0
"VIC","Outer Regional Australia",316,0
"VIC","Outer Regional Australia",321,0
"VIC","Outer Regional Australia",322,0
"VIC","Outer Regional Australia",325,0
"VIC","Outer Regional Australia",326,0
"VIC","Outer Regional Australia",327,0
"VIC","Outer Regional Australia",328,0
"VIC","Outer Regional Australia",329,0
"VIC","Outer Regional Australia",331,0
"VIC","Outer Regional Australia",333,0
"VIC","Outer Regional Australia",337,0
"VIC","Outer Regional Australia",342,0
"VIC","Outer Regional Australia",345,0
"VIC","Outer Regional Australia",347,0
"VIC","Outer Regional Australia",360,0
"VIC","Outer Regional Australia",371,0
"VIC","Outer Regional Australia",376,0
"VIC","Outer Regional Australia",379,0
"VIC","Outer Regional Australia",380,0
"VIC","Outer Regional Australia",381,0
"VIC","Outer Regional Australia",384,0
"VIC","Outer Regional Australia",390,0
"VIC","Outer Regional Australia",393,0
"VIC","Outer Regional Australia",400,0
"VIC","Outer Regional Australia",403,0
"VIC","Outer Regional Australia",405,0
"VIC","Outer Regional Australia",417,0
"VIC","Outer Regional Australia",450,0
"VIC","Outer Regional Australia",469,0
"VIC","Outer Regional Australia",489,0
"VIC","Outer Regional Australia",490,0
"VIC","Outer Regional Australia",498,0
"VIC","Outer Regional Australia",505,0
"VIC","Outer Regional Australia",554,0
"VIC","Outer Regional Australia",556,0
"VIC","Outer Regional Australia",579,0
"VIC","Outer Regional Australia",596,0
"VIC","Outer Regional Australia",618,0
"VIC","Outer Regional Australia",647,0
"VIC","Outer Regional Australia",671,0
"VIC","Remote Australia",1,0
"VIC","Remote Australia",2,0
"VIC","Remote Australia",3,0
"VIC","Remote Australia",4,0
"VIC","Remote Australia",5,0
"VIC","Remote Australia",6,0
"VIC","Remote Australia",8,0
"VIC","Remote Australia",10,0
"VIC","Remote Australia",11,0
"VIC","Remote Australia",12,0
"VIC","Remote Australia",13,0
"VIC","Remote Australia",15,0
"VIC","Remote Australia",16,0
"VIC","Remote Australia",18,0
"VIC","Remote Australia",19,0
"VIC","Remote Australia",38,0
"WA","All regions",1856,0
"WA","All regions",2186,0
"WA","All regions",2804,0
"WA","All regions",4469,0
"WA","All regions",4909,0
"WA","All regions",5953,0
"WA","All regions",6346,0
"WA","All regions",7309,0
"WA","All regions",7889,0
"WA","All regions",10485,0
"WA","All regions",11705,0
"WA","All regions",11850,0
"WA","All regions",14377,0
"WA","All regions",14563,0
"WA","All regions",14804,0
"WA","All regions",14926,0
"WA","All regions",15957,0
"WA","All regions",16666,0
"WA","All regions",16718,0
"WA","All regions",17697,0
"WA","All regions",17822,0
"WA","All regions",67791,0
"WA","All regions",74843,0
"WA","All regions",100223,0
"WA","All regions",102262,0
"WA","All regions",107803,0
"WA","All regions",115534,0
"WA","All regions",228822,0
"WA","All regions",254858,0
"WA","All regions",300344,0
"WA","All regions",543491,0
"WA","All regions",558552,0
"WA","All regions",567954,0
"WA","All regions",573664,0
"WA","All regions",580734,0
"WA","All regions",588746,0
"WA","All regions",595363,0
"WA","All regions",646380,0
"WA","All regions",711518,0
"WA","All regions",734701,0
"WA","All regions",752276,0
"WA","All regions",775750,0
